Instancia,Tempo(ms),UtilizacaoReal,UtilizacaoGardeynWauters,Recipientes,TamanhoDoBando,TamanhoDoVoo,IteracoesMaximas
MB_C6_47,10961,0.9969369876585592,0.998465211222461,5,35,5,80
MB_C6_46,6154,0.9972208067807513,0.9986078751342355,4,35,5,80
MB_C6_45,6631,0.9807369245052644,0.9901685621128953,5,35,5,80
MB_C10_37,7075,0.9890672545689378,0.9944956416136945,14,35,5,80
MB_C10_36,4303,0.9870463014090445,0.9934740847387906,15,35,5,80
MB_C10_35,6389,0.9884540817381612,0.9942016119118209,15,35,5,80
MB_C10_34,7025,0.9908721353846155,0.9954153846153846,15,35,5,80
MB_C10_29,10250,0.9847495029511371,0.9923208412370369,11,35,5,80
MB_C10_28,3529,0.990345896648353,0.9951518944195175,11,35,5,80
MB_C10_27,5880,0.9910551872782076,0.9955062525422139,10,35,5,80
MB_C8_04,2208,0.9917556300000001,0.9958600000000001,6,35,5,80
MB_C8_03,565,0.9669500560950366,0.9832851974288339,6,35,5,80
MB_C8_02,694,0.9438809965060969,0.9705089011050031,6,35,5,80
MB_C8_01,687,0.9568478979161439,0.9779524861671476,7,35,5,80
MB_C7_50,7833,0.9502974466272669,0.974421939479601,36,35,5,80
MB_C7_49,8577,0.9712214430408573,0.9854186644256001,29,35,5,80
MB_C7_48,15770,0.9510964620321996,0.9748052134789222,35,35,5,80
MB_C7_47,12082,0.9746949947523403,0.9871916746337311,28,35,5,80
MB_C6_37,6435,0.9974077777602336,0.9987019136254119,5,35,5,80
MB_C6_24,3471,0.9676810783690151,0.9833236459728157,4,35,5,80
MB_C6_23,5872,0.9950938794667002,0.9975391534391536,3,35,5,80
MB_C6_22,2329,0.9835183067665594,0.9916582716224357,3,35,5,80
MB_C9_38,8113,0.8728266468645749,0.9304231921275066,45,35,5,80
MB_C9_37,19507,0.8215602121208523,0.90143514345837,51,35,5,80
MB_C9_36,13951,0.8475018816217628,0.9169438444730994,45,35,5,80
MB_C2_32,2223,0.9964602469135804,0.9982222222222223,5,35,5,80
MB_C2_31,2866,0.9543682603642738,0.9757716049382715,4,35,5,80
MB_C2_30,4136,0.991080191600926,0.9955067758328627,4,35,5,80
MB_C2_29,1649,0.9985201646090536,0.9992592592592593,4,35,5,80
MB_C2_28,2166,0.9948349794238682,0.9974074074074074,5,35,5,80
MB_C2_27,3932,0.9690098261526833,0.9841269841269842,4,35,5,80
MB_C2_26,1733,0.9931037808641976,0.9965277777777778,3,35,5,80
MB_C2_25,5814,0.999259670781893,0.9996296296296295,4,35,5,80
MB_C2_24,7803,0.9834415512465374,0.9915789473684211,5,35,5,80
MB_C2_23,7142,0.9926689750692521,0.9963157894736842,6,35,5,80
MB_C2_22,6166,0.9863455621301775,0.9930769230769231,3,35,5,80
MB_C2_21,9261,1,1,5,35,5,80
MB_C2_20,4186,0.8527555569552925,0.919973544973545,3,35,5,80
MB_C2_15,4241,0.9857261545573234,0.9927849927849928,2,35,5,80
MB_C2_14,1833,0.9696857785920552,0.9846059113300493,3,35,5,80
MB_C2_13,5635,0.9889506172839506,0.9944444444444445,2,35,5,80
MB_C2_12,1139,0.981738683127572,0.9907407407407408,3,35,5,80
MB_C2_11,1854,0.9889197530864198,0.9944444444444445,1,35,5,80
MB_C2_10,99,0.8388033293697978,0.9158620689655173,1,35,5,80
MB_C2_09,164,0.5363278802350591,0.6347736625514403,1,35,5,80
MB_C2_08,62,0.9767449813617866,0.9883040935672515,1,35,5,80
MB_C2_07,484,0.8496030245746692,0.9217391304347826,1,35,5,80
MB_C2_06,181,0.9095963005829903,0.9525462962962963,1,35,5,80
MB_C2_05,68,0.7862058518005539,0.8782894736842105,1,35,5,80
MB_C2_04,129,0.9088702278141444,0.9533468559837728,1,35,5,80
MB_C2_03,269,0.8622448979591837,0.9285714285714286,1,35,5,80
MB_C2_02,72,0.6175506668291606,0.7858439201451906,1,35,5,80
MB_C2_01,188,0.6730103806228374,0.7941176470588236,1,35,5,80
MB_C3_44,27584,0.9737496326326825,0.9866514615186482,25,35,5,80
MB_C4_44,2454,0.9912480222797394,0.9955928878285321,4,35,5,80
MB_C4_43,5245,0.99775359237997,0.9988748498498499,5,35,5,80
MB_C4_42,7910,0.9969113373299019,0.9984538089674803,6,35,5,80
MB_C4_41,7873,0.9685109666666666,0.9838666666666667,4,35,5,80
MB_C4_40,9605,0.9990734727469891,0.9995365893296778,5,35,5,80
MB_C4_39,15637,0.9971813030352005,0.9985894949494949,5,35,5,80
MB_C4_38,21559,0.9954870382859928,0.9977370862366381,6,35,5,80
MB_C4_37,7835,0.9957102589385651,0.9978507994595218,5,35,5,80
MB_C4_28,6306,0.9972192030592275,0.9986069295101553,5,35,5,80
MB_C4_27,5083,0.9994845540405551,0.999742199775533,4,35,5,80
MB_C4_26,1374,0.9945709490362368,0.9972743306076639,5,35,5,80
MB_C4_25,5446,0.9552773042966263,0.9768459039233487,3,35,5,80
MB_C4_20,2410,0.9819208371806709,0.9908771929824561,3,35,5,80
MB_C4_19,2444,0.9226066597294484,0.9596774193548387,2,35,5,80
MB_C4_15,1369,0.9985564567317541,0.9992776326051769,4,35,5,80
MB_C8_39,8670,0.9655352767741965,0.9824871198990658,24,35,5,80
MB_C8_38,11596,0.960725242975733,0.9799658043000328,25,35,5,80
MB_C8_37,16472,0.9632306940180679,0.9811739405189771,23,35,5,80
MB_C8_36,17818,0.9652623358361095,0.982294695500377,25,35,5,80
MB_C8_28,16340,0.9583940334951679,0.9788748645635319,19,35,5,80
MB_C8_27,5923,0.9804993998297322,0.990153282373647,19,35,5,80
MB_C8_24,11050,0.9713313457957969,0.9855181963996588,17,35,5,80
MB_C3_18,6308,0.9563768577718125,0.9772128425131862,16,35,5,80
MB_C3_17,9738,0.9870351819416929,0.9934781783547214,8,35,5,80
MB_C3_16,2654,0.9793077358281588,0.9895801307703611,10,35,5,80
MB_C3_15,15582,0.9793291320433448,0.9895722926267281,11,35,5,80
MB_C10_47,21618,0.9930396745551686,0.9965106796185446,17,35,5,80
MB_C10_46,11596,0.9917549481504057,0.9958475005217522,17,35,5,80
MB_C10_44,9440,0.9945421246064615,0.9972650681929139,18,35,5,80
MB_C9_42,15308,0.8765878778008127,0.933634191021096,54,35,5,80
MB_C9_41,28652,0.8420158281306408,0.9115238754325259,53,35,5,80
MB_C9_28,17224,0.8312621522943147,0.9058019033656867,38,35,5,80
MB_C3_02,2972,0.9890491140882391,0.9944911858974359,6,35,5,80
MB_C3_01,2381,0.9873848302891559,0.9936572199730094,7,35,5,80
MB_C2_50,19119,0.9982261728395063,0.9991111111111112,6,35,5,80
MB_C2_49,14082,0.9977216034642917,0.998856881572931,6,35,5,80
MB_C2_39,14328,0.994884124228395,0.9974305555555556,7,35,5,80
MB_C2_38,5133,0.9949804681327508,0.997479269624447,6,35,5,80
MB_C2_34,5430,0.9135022222222222,0.9506666666666665,4,35,5,80
MB_C6_30,8740,0.9986975710288065,0.9993481481481482,4,35,5,80
MB_C6_29,3255,0.9952225778395063,0.9976055555555556,3,35,5,80
MB_C6_28,4701,0.98137227307482,0.9905571143312738,3,35,5,80
MB_C6_27,5231,0.998301445,0.99915,3,35,5,80
MB_C6_26,3766,0.956352118765432,0.9776777777777778,2,35,5,80
MB_C6_25,3919,0.899202982121737,0.9467688860435339,3,35,5,80
MB_C6_24,2232,0.967836931608885,0.9833723617401143,3,35,5,80
MB_C6_23,2766,0.9952126457744317,0.9975982269637694,5,35,5,80
MB_C6_22,1951,0.9833052554608971,0.991552880694889,3,35,5,80
MB_C6_21,2281,0.997404887895282,0.9987004005348825,3,35,5,80
MB_C6_20,280,0.9737833987711972,0.9867158499287932,1,35,5,80
MB_C6_19,66,0.9414797761632876,0.9698355506282335,1,35,5,80
MB_C6_18,1116,0.9903575587725748,0.9951449554983897,3,35,5,80
MB_C6_17,667,0.964177345330809,0.9817594939451052,2,35,5,80
MB_C6_16,274,0.9511233986419753,0.9752555555555555,1,35,5,80
MB_C6_15,755,0.991840639871325,0.9959008413642544,3,35,5,80
MB_C6_14,616,0.9750272987538324,0.9873537210044838,3,35,5,80
MB_C6_13,542,0.952381980331225,0.9755976131691162,3,35,5,80
MB_C6_12,138,0.9807821186419754,0.9903444444444445,1,35,5,80
MB_C6_11,76,0.5966532544444444,0.7724333333333333,1,35,5,80
MB_C6_10,41,0.771965347855394,0.8786155859392627,1,35,5,80
MB_C6_09,83,0.881140119996514,0.9366067438853733,1,35,5,80
MB_C6_08,75,0.9035491654392944,0.9505520319473808,1,35,5,80
MB_C6_07,52,0.7263022401719393,0.852233676975945,1,35,5,80
MB_C6_06,69,0.6007581916624034,0.7244824265767935,1,35,5,80
MB_C6_05,117,0.609991325041994,0.7810194139981375,1,35,5,80
MB_C6_04,98,0.6060078328934266,0.7784650492433342,1,35,5,80
MB_C6_03,280,0.7766027614377466,0.8721264367816092,1,35,5,80
MB_C6_02,67,0.6119978203675468,0.7823028955382607,1,35,5,80
MB_C6_01,58,0.7474616834343031,0.8535151284007119,1,35,5,80
MB_C5_48,9710,0.9763221626938673,0.9879713607840345,32,35,5,80
MB_C4_47,587,0.9976940357898427,0.9988456308941202,5,35,5,80
MB_C4_46,1424,0.9975106432209019,0.9987539481946625,6,35,5,80
MB_C4_45,4466,0.9949174948526467,0.9974514903585486,4,35,5,80
MB_C4_44,4810,0.9912727071417426,0.9956066443833425,4,35,5,80
MB_C4_43,6461,0.9978546225,0.9989250000000001,4,35,5,80
MB_C4_42,16641,0.9961995156918686,0.9980940977899456,6,35,5,80
MB_C4_41,19426,0.9684988119243695,0.9838637956627204,4,35,5,80
MB_C4_40,16841,0.9990999438490882,0.9995498199279712,5,35,5,80
MB_C4_25,9177,0.9552931004469866,0.9768474555034589,3,35,5,80
MB_C4_24,4100,0.9961511555860717,0.9980703451751071,4,35,5,80
MB_C4_23,6346,0.9992655211138329,0.9996326298522481,3,35,5,80
MB_C4_22,4265,0.993477241337585,0.9967313836572733,4,35,5,80
MB_C4_20,974,0.9819208371806709,0.9908771929824561,3,35,5,80
MB_C4_19,1699,0.9226066597294484,0.9596774193548387,2,35,5,80
MB_C4_16,2359,0.7568997290012764,0.8583990297149788,2,35,5,80
MB_C10_23,16001,0.9873503572336843,0.9936433420421581,13,35,5,80
MB_C10_22,12410,0.986713611218112,0.9933225083229297,13,35,5,80
MB_C10_21,11666,0.985731753545921,0.9928256528375448,12,35,5,80
MB_C10_20,3386,0.9841278132795286,0.9919950729267426,9,35,5,80
MB_C10_19,2467,0.9901998868962916,0.9950827169478031,9,35,5,80
MB_C10_18,5238,0.9864184033142156,0.9931583727639012,7,35,5,80
MB_C10_17,5461,0.9872926282907326,0.9936140801668215,8,35,5,80
MB_C10_16,4753,0.985395537565639,0.9926511317224301,8,35,5,80
MB_C10_09,3505,0.9470504148735416,0.9726266981269295,6,35,5,80
MB_C10_08,710,0.9868783878350044,0.9933935074930457,4,35,5,80
MB_C10_07,1956,0.966711328827191,0.9831047770571162,7,35,5,80
MB_C10_06,536,0.9642072641118833,0.9818380985133874,5,35,5,80
MB_C10_04,677,0.9762297597753374,0.9879832406882276,4,35,5,80
MB_C10_03,368,0.9650575686182055,0.9823280577207651,6,35,5,80
MB_C10_02,809,0.9741400260865145,0.9869695887445888,3,35,5,80
MB_C9_27,10435,0.8773231769057648,0.9352964903356693,31,35,5,80
MB_C9_26,18125,0.9167996549613018,0.956215960932034,31,35,5,80
MB_C9_25,19990,0.8942753922812356,0.9443519547325102,29,35,5,80
MB_C9_24,15342,0.8513623936973018,0.9181598596805494,31,35,5,80
MB_C9_14,12071,0.8776536465,0.9350849999999999,21,35,5,80
MB_C9_13,9145,0.8737302424284524,0.9332776791258054,24,35,5,80
MB_C9_11,7530,0.8835951195652316,0.9387194963822623,21,35,5,80
MB_C1_21,29141,0.980459820426487,0.99010101010101,24,35,5,80
MB_C1_20,11877,0.9651493134290752,0.982252747252747,17,35,5,80
MB_C1_19,8594,0.9704833333333333,0.985,13,35,5,80
MB_C1_18,5677,0.9427866666666667,0.9693333333333332,18,35,5,80
MB_C1_07,2615,0.9803000000000001,0.9899999999999999,8,35,5,80
MB_C1_06,6001,0.9696,0.9844444444444443,9,35,5,80
MB_C1_02,1626,0.995910176294264,0.9979423868312757,6,35,5,80
MB_C9_32,17393,0.8651663662157002,0.9261225556565545,43,35,5,80
MB_C2_50,6889,0.9982261728395061,0.9991111111111112,5,35,5,80
MB_C2_49,13389,0.9973542719697228,0.9986744639376218,6,35,5,80
MB_C2_48,14381,0.9987922745094164,0.9993950393224441,6,35,5,80
MB_C2_47,12396,0.9977827160493827,0.9988888888888889,5,35,5,80
MB_C2_37,16607,0.998585877883906,0.9992921732052166,6,35,5,80
MB_C2_36,9903,0.9995558024691359,0.9997777777777778,6,35,5,80
MB_C2_35,4647,0.995012647436296,0.9974985721425002,5,35,5,80
MB_C1_46,40085,0.9629151770815068,0.9804826799140709,40,35,5,80
MB_C1_45,25214,0.9710436770103439,0.9851951951951949,34,35,5,80
MB_C1_43,6105,0.9887071428571429,0.9942857142857143,29,35,5,80
MB_C3_35,38926,0.9759967504083568,0.9877832048045331,22,35,5,80
MB_C3_34,18253,0.9790827439411047,0.9894166391252857,22,35,5,80
MB_C3_31,12356,0.9741823591028558,0.9869172594103341,21,35,5,80
MB_C2_48,17356,0.9987922745094164,0.9993950393224441,5,35,5,80
MB_C2_47,15877,0.9977827160493827,0.9988888888888889,6,35,5,80
MB_C2_40,10984,0.9970755947597829,0.9985327635327635,6,35,5,80
MB_C1_49,23977,0.9770518726358232,0.9882716049382715,35,35,5,80
MB_C1_48,14283,0.9771013553876362,0.9883731778425655,37,35,5,80
MB_C1_43,16015,0.9851452628968255,0.9924702380952379,29,35,5,80
MB_C8_43,13859,0.9742587169858877,0.9869963599607636,30,35,5,80
MB_C3_23,11546,0.9679336526750332,0.9836594010484014,19,35,5,80
MB_C3_22,9795,0.9808435465083418,0.9903194115865245,16,35,5,80
MB_C3_21,15988,0.9785892025942968,0.9891962848189129,17,35,5,80
MB_C3_06,1829,0.9677157487581023,0.9836565112409706,7,35,5,80
MB_C3_05,7130,0.9845080078125,0.9921875,5,35,5,80
MB_C2_42,22627,0.9900774862623348,0.994963924963925,5,35,5,80
MB_C2_46,8524,0.9995558024691359,0.9997777777777778,5,35,5,80
MB_C2_45,6232,0.9975213275726386,0.998758377425044,7,35,5,80
MB_C2_44,5290,0.9895141356891853,0.994702998151274,5,35,5,80
MB_C2_43,5030,0.9963754858793976,0.9981820648487314,4,35,5,80
MB_C2_38,3145,0.9929620900105807,0.9964691265478373,6,35,5,80
MB_C2_37,4076,0.997783950617284,0.9988888888888889,6,35,5,80
MB_C2_33,5038,0.9948323567708334,0.9973958333333334,6,35,5,80
MB_C10_42,20166,0.9884578933687671,0.9942021475583068,21,35,5,80
MB_C10_20,9356,0.9763611418199666,0.9880308060870897,9,35,5,80
MB_C10_19,7434,0.9877087013850194,0.9938033629601138,9,35,5,80
MB_C10_18,5119,0.9895045593056293,0.9947152633848261,8,35,5,80
MB_C10_17,3823,0.9887183441958052,0.994332457374695,9,35,5,80
MB_C10_16,4326,0.9854380756578768,0.99264905915688,6,35,5,80
MB_C10_15,5596,0.9934658998687967,0.996726665815774,7,35,5,80
MB_C10_14,6632,0.9946862363590697,0.9973374090685947,9,35,5,80
MB_C10_13,2239,0.9802163416954843,0.989958846004116,10,35,5,80
MB_C10_09,766,0.9450766506459776,0.9711588876446434,5,35,5,80
MB_C10_08,899,0.9869302744104176,0.9934177681755377,4,35,5,80
MB_C10_07,762,0.968357139576403,0.9839762524669524,6,35,5,80
MB_C10_06,2305,0.9710670128365976,0.9853077584411615,4,35,5,80
MB_C10_05,811,0.9528271520252802,0.9756419871794872,4,35,5,80
MB_C10_04,488,0.97687814397432,0.9883445786014355,4,35,5,80
MB_C10_03,383,0.9619226974620955,0.9803042501201731,5,35,5,80
MB_C9_10,6624,0.9420189379039754,0.9704340291645974,11,35,5,80
MB_C9_09,9330,0.7801199420477488,0.8789984513717313,13,35,5,80
MB_C2_30,5881,0.9908725756597867,0.9954027653381101,5,35,5,80
MB_C2_29,13063,0.9985201646090536,0.9992592592592593,4,35,5,80
MB_C2_20,2532,0.8527555569552925,0.919973544973545,3,35,5,80
MB_C1_37,23981,0.9679944953316518,0.98363201911589,34,35,5,80
MB_C1_36,10057,0.9662693974985828,0.9828604497354496,27,35,5,80
MB_C10_47,16079,0.9913862972895287,0.9956731544390865,15,35,5,80
MB_C3_47,5918,0.9829841014065084,0.991351909657776,24,35,5,80
MB_C3_46,24737,0.9752725433175974,0.9874938586835517,26,35,5,80
MB_C3_45,11806,0.9697608127624855,0.9845880384302798,28,35,5,80
MB_C3_44,15887,0.9811514100218537,0.9904743808919068,25,35,5,80
MB_C1_46,20938,0.9636582665341213,0.9814445412311267,41,35,5,80
MB_C1_45,10517,0.968228125,0.9834375,33,35,5,80
MB_C1_42,9641,0.9722913926681785,0.9858730158730159,36,35,5,80
MB_C10_38,4644,0.9920490000590814,0.996010728701598,12,35,5,80
MB_C10_37,4280,0.9870293027871261,0.9934800718045158,16,35,5,80
MB_C10_36,9811,0.9864596009870629,0.9931886470169672,16,35,5,80
MB_C10_35,7430,0.9907941043702231,0.995376519202294,15,35,5,80
MB_C10_34,6372,0.9908764676923076,0.9954153846153848,14,35,5,80
MB_C10_33,7013,0.9938047583416084,0.9968937234486926,13,35,5,80
MB_C10_32,5213,0.9953313118247548,0.9976602022166347,12,35,5,80
MB_C10_31,10082,0.9903107809425853,0.9951295688472251,14,35,5,80
MB_C10_24,3268,0.9934071608147328,0.996673350838813,9,35,5,80
MB_C10_23,2775,0.9874150265300754,0.9936796715336235,11,35,5,80
MB_C10_22,7459,0.9807448870447365,0.9902624427798585,12,35,5,80
MB_C10_21,3093,0.9855734743448545,0.9927384792563166,11,35,5,80
MB_C10_11,6924,0.9856964058658158,0.9927861204040687,9,35,5,80
MB_C10_10,223,0.9725880965434803,0.9860551497011255,4,35,5,80
MB_C10_09,235,0.9451355818022092,0.9716440537513998,5,35,5,80
MB_C9_10,2472,0.960303315980496,0.9797082274923379,11,35,5,80
MB_C9_09,3192,0.7723865418631479,0.8731696108317828,15,35,5,80
MB_C9_08,822,0.9325528826540259,0.9650376502042652,11,35,5,80
MB_C9_07,805,0.96113000109238,0.9802957149069537,9,35,5,80
MB_C9_06,1491,0.7870427281676655,0.8815973850414467,14,35,5,80
MB_C2_48,8678,0.9986688888888888,0.9993333333333334,7,35,5,80
MB_C2_47,7840,0.9977827160493827,0.9988888888888889,5,35,5,80
MB_C2_46,6336,1,1,6,35,5,80
MB_C2_45,7332,0.9974156366924742,0.9987054315979267,6,35,5,80
MB_C2_40,4788,0.9977232020108752,0.9988596491228071,6,35,5,80
MB_C2_39,7549,0.9526812285114638,0.9748728004022121,4,35,5,80
MB_C2_35,6910,0.9949137019191452,0.9974477047190691,5,35,5,80
MB_C3_45,14107,0.9699470610708656,0.9847718855218858,26,35,5,80
MB_C3_44,20037,0.9770812660455029,0.9883520619948378,27,35,5,80
MB_C3_11,5036,0.9856621625557648,0.9927889229674943,8,35,5,80
MB_C5_41,10546,0.9734928430994668,0.9866083284257778,26,35,5,80
MB_C5_40,11891,0.9739858831479791,0.986799023703175,25,35,5,80
MB_C5_39,20336,0.9498045850526672,0.9739844660855985,29,35,5,80
MB_C5_38,8701,0.9635773507444061,0.9814724715636173,26,35,5,80
MB_C5_29,12788,0.9784050572566576,0.9891092810274956,16,35,5,80
MB_C5_28,6005,0.9525495375216092,0.975581883245155,20,35,5,80
MB_C5_23,10786,0.9629865600498085,0.981066841159772,21,35,5,80
MB_C4_12,4027,0.8980555724322161,0.9461253032681605,3,35,5,80
MB_C4_11,1925,0.9688928183541314,0.9841966637401229,1,35,5,80
MB_C4_47,17199,0.997342370929501,0.9986700274670061,6,35,5,80
MB_C4_03,54,0.9028198936616446,0.9501683501683502,1,35,5,80
MB_C4_02,135,0.7450227400348923,0.8631469979296066,1,35,5,80
MB_C4_01,83,0.7149467556974888,0.8278313253012048,1,35,5,80
MB_C3_50,5784,0.9713077271973488,0.9852612345583409,31,35,5,80
MB_C3_49,6071,0.9757250298668383,0.9877064503823124,27,35,5,80
MB_C3_48,10863,0.9745568567364465,0.9870688674775167,28,35,5,80
MB_C3_47,10269,0.9823226874304644,0.991036587356151,27,35,5,80
MB_C3_46,8856,0.9740171051897291,0.9867743464841418,32,35,5,80
MB_C3_37,6562,0.9650253050070903,0.9821647054524985,25,35,5,80
MB_C3_36,6318,0.9808714769466317,0.9903539548201189,23,35,5,80
MB_C3_35,4627,0.9778011541163769,0.9887881203142908,20,35,5,80
MB_C3_34,4499,0.9817011282766307,0.9907704576871689,20,35,5,80
MB_C3_29,3505,0.9825108617604136,0.9911931796189314,15,35,5,80
MB_C3_28,4289,0.9678827104277672,0.9836506049430641,18,35,5,80
MB_C3_25,4507,0.9700758424397555,0.9847829197468458,17,35,5,80
MB_C7_44,19685,0.9737717406162189,0.9867197905625121,28,35,5,80
MB_C7_43,26665,0.9760083652173387,0.9878346075086248,26,35,5,80
MB_C7_38,11372,0.9666869576328523,0.9830815572559561,23,35,5,80
MB_C8_33,6789,0.9663775184205192,0.982926799465346,24,35,5,80
MB_C8_32,20658,0.9752334651242016,0.9874528007046686,23,35,5,80
MB_C8_31,17142,0.9627936163029666,0.9810421920160519,26,35,5,80
MB_C8_30,14554,0.9619248110659717,0.9806972587600575,20,35,5,80
MB_C8_23,14014,0.9447176247660881,0.9713087509029954,18,35,5,80
MB_C8_22,6193,0.952335266364552,0.9756420657441325,20,35,5,80
MB_C8_20,3353,0.960709791558919,0.9799186861567584,13,35,5,80
MB_C9_46,3492,0.8784274992414285,0.9338059310521796,58,35,5,80
MB_C9_45,4186,0.9096263228597125,0.9522826504160342,48,35,5,80
MB_C9_44,11543,0.8412983001445176,0.91123436218725,60,35,5,80
MB_C9_43,27069,0.8938084828882122,0.9437562925084908,51,35,5,80
MB_C4_38,15757,0.9953542283261596,0.9976677812417774,5,35,5,80
MB_C4_37,8577,0.9959369056511124,0.9979627261764678,5,35,5,80
MB_C4_36,12431,0.9869636233926099,0.9933998379825304,4,35,5,80
MB_C9_05,5181,0.7931438885151443,0.8870952650293328,13,35,5,80
MB_C9_04,5008,0.9052305407102746,0.9501601138716357,11,35,5,80
MB_C9_03,5389,0.9068838311923461,0.9515935819171755,12,35,5,80
MB_C9_02,7630,0.9026673362500001,0.9485375,10,35,5,80
MB_C1_39,7301,0.9747941666666667,0.9871666666666667,31,35,5,80
MB_C1_38,18695,0.9659038075488683,0.9825092592592592,30,35,5,80
MB_C10_49,15166,0.9883103373987586,0.9941081910427366,18,35,5,80
MB_C9_28,23107,0.8145513953922757,0.895799306887019,36,35,5,80
MB_C3_44,32039,0.9789681581144579,0.989359977540723,26,35,5,80
MB_C7_41,8712,0.9739928061776723,0.986827852711919,27,35,5,80
MB_C7_40,12917,0.9510865024992606,0.9747126442418479,26,35,5,80
MB_C7_39,12774,0.9571407876595444,0.9779453786824184,29,35,5,80
MB_C7_38,16316,0.976804738408056,0.9882968198257847,23,35,5,80
MB_C7_33,10859,0.968830427290813,0.9841574326606666,25,35,5,80
MB_C7_32,12409,0.9632961547330647,0.9813404652933294,25,35,5,80
MB_C7_30,7728,0.9288475264678583,0.9622661658229525,22,35,5,80
MB_C8_02,1398,0.9803539517124958,0.9900994607565131,7,35,5,80
MB_C8_01,786,0.9502896848889945,0.974601309038027,7,35,5,80
MB_C7_50,15639,0.9519642892953576,0.9752971126147935,36,35,5,80
MB_C7_49,24709,0.9740387888249864,0.9868820349786217,27,35,5,80
MB_C7_35,25744,0.9560697210028066,0.9775027405183017,26,35,5,80
MB_C7_34,7339,0.9515493817883893,0.9751128597127279,32,35,5,80
MB_C7_30,8830,0.9437988685941259,0.97085762818825,22,35,5,80
MB_C9_27,7916,0.8814492445167622,0.9357620647903541,30,35,5,80
MB_C9_26,9185,0.8979703513692355,0.9456917532505751,28,35,5,80
MB_C9_25,20827,0.9122344172170384,0.9534779841876693,29,35,5,80
MB_C9_24,26053,0.8711933068883141,0.930406255968983,33,35,5,80
MB_C9_16,8917,0.8260182382839826,0.9059610464022434,23,35,5,80
MB_C9_15,10273,0.9119188825007085,0.9540835317460316,19,35,5,80
MB_C9_12,5241,0.8784700705343064,0.9342016112696645,23,35,5,80
MB_C3_12,14696,0.9635447842034083,0.981391602962255,11,35,5,80
MB_C3_11,12607,0.985267331639329,0.9925628143485287,8,35,5,80
MB_C3_10,935,0.9627392153649251,0.9811166022277132,7,35,5,80
MB_C3_09,5654,0.9707963700151524,0.9852805399937752,8,35,5,80
MB_C3_08,4066,0.9935435834854413,0.9967630313765183,4,35,5,80
MB_C3_07,4505,0.9779016427462365,0.9888249220142603,6,35,5,80
MB_C3_06,2295,0.9672865877389717,0.9834142842166491,7,35,5,80
MB_C3_05,1342,0.9841623014756652,0.9920190746753247,5,35,5,80
MB_C1_17,13127,0.9900833333333333,0.9950000000000001,12,35,5,80
