Instancia,Tempo(ms),Utilizacao,Recipientes,TamanhoDoBando,TamanhoDoVoo,IteracoesMaximas
CLASS05_100_09,3418,0.9432198811538461,27,35,5,80
CLASS06_080_07,2497,0.7596928893004115,3,35,5,80
CLASS06_080_06,2617,0.7191397334156379,3,35,5,80
CLASS06_080_05,4397,0.6774770747325104,3,35,5,80
CLASS06_080_04,7063,0.6913171632098766,3,35,5,80
CLASS06_080_03,2853,0.6761286944032922,3,35,5,80
CLASS06_080_02,6921,0.6844291710699588,3,35,5,80
CLASS06_080_01,6950,0.6709582535390947,3,35,5,80
CLASS06_060_10,4722,0.6669772068312758,3,35,5,80
CLASS06_060_09,4328,0.6877483024691358,2,35,5,80
CLASS06_060_08,3963,0.8119534519135803,2,35,5,80
CLASS06_060_07,3025,0.573843245,2,35,5,80
CLASS06_060_06,2189,0.6461422005555555,2,35,5,80
CLASS06_060_05,8347,0.6343404815432099,2,35,5,80
CLASS06_040_05,1083,0.5519529704320988,2,35,5,80
CLASS06_040_04,2463,0.5125910817283951,2,35,5,80
CLASS06_040_03,438,0.5397369372839507,2,35,5,80
CLASS06_040_02,153,0.9807821186419754,1,35,5,80
CLASS06_040_01,1027,0.5966532544444444,1,35,5,80
CLASS06_020_10,58,0.4212442677777778,1,35,5,80
CLASS06_020_09,661,0.3437737482716049,1,35,5,80
CLASS06_020_08,143,0.20215015123456792,1,35,5,80
CLASS06_020_07,185,0.22463386864197532,1,35,5,80
CLASS06_020_06,181,0.44726371604938275,1,35,5,80
CLASS06_020_05,60,0.2347833186419753,1,35,5,80
CLASS06_020_04,173,0.18671041,1,35,5,80
CLASS06_020_03,77,0.37668224308641973,1,35,5,80
CLASS06_020_02,216,0.12933613444444447,1,35,5,80
CLASS05_100_07,7407,0.9473594562500001,24,35,5,80
CLASS09_080_03,16694,0.8651679018421052,40,35,5,80
CLASS09_040_03,1830,0.8693106800000001,21,35,5,80
CLASS09_040_02,1921,0.873925278,22,35,5,80
CLASS09_040_01,957,0.9113738723529411,18,35,5,80
CLASS10_100_02,9796,0.9558374973333332,16,35,5,80
CLASS10_100_01,14279,0.9529185071428573,15,35,5,80
CLASS03_080_06,17690,0.9347427083333333,18,35,5,80
CLASS03_080_05,9671,0.9567045898437498,16,35,5,80
CLASS03_060_07,10165,0.9921930859375001,11,35,5,80
CLASS03_040_03,5274,0.8858446875,10,35,5,80
CLASS03_040_02,7099,0.8698811523437501,8,35,5,80
CLASS03_040_01,3317,0.8930445963541667,6,35,5,80
CLASS03_020_10,2401,0.8750932812500001,5,35,5,80
CLASS03_020_05,1962,0.7984166015624999,4,35,5,80
CLASS03_020_04,549,0.7506728515625,4,35,5,80
CLASS02_100_01,10440,0.7503361111111111,4,35,5,80
CLASS05_080_07,2426,0.9287443725000001,24,35,5,80
CLASS05_080_06,2118,0.9628084336363638,23,35,5,80
CLASS05_080_05,3842,0.964756633,21,35,5,80
CLASS05_080_04,4491,0.9537903247619048,22,35,5,80
CLASS05_080_03,11107,0.9582159959999998,21,35,5,80
CLASS05_080_02,11031,0.9367681776190478,21,35,5,80
CLASS05_080_01,16739,0.9338394805,20,35,5,80
CLASS05_060_10,8533,0.9405418757894736,21,35,5,80
CLASS05_040_08,6184,0.9298722461538461,13,35,5,80
CLASS05_040_07,5859,0.887457476,10,35,5,80
CLASS05_040_06,5081,0.9544193299999999,10,35,5,80
CLASS05_040_05,3390,0.8947398269230769,13,35,5,80
CLASS05_020_10,1523,0.9495875283333334,8,35,5,80
CLASS05_020_09,836,0.8351096216666666,6,35,5,80
CLASS05_020_06,1113,0.821567717142857,8,35,5,80
CLASS02_080_02,4620,0.8182917695473252,3,35,5,80
CLASS02_080_01,4161,0.7591259259259259,3,35,5,80
CLASS02_060_10,3993,0.7057053497942386,3,35,5,80
CLASS02_060_09,3306,0.93245,2,35,5,80
CLASS02_060_08,2166,0.6695016460905351,3,35,5,80
CLASS02_060_07,2967,0.7076543209876544,2,35,5,80
CLASS02_060_06,3851,0.8556055555555556,2,35,5,80
CLASS02_060_05,6788,0.846296913580247,2,35,5,80
CLASS02_060_04,3261,0.6668843621399176,3,35,5,80
CLASS02_060_03,1264,0.666785596707819,3,35,5,80
CLASS02_060_02,6887,0.9629358024691358,2,35,5,80
CLASS02_060_01,5471,0.6843,3,35,5,80
CLASS02_040_10,167,0.5098,2,35,5,80
CLASS02_040_05,2715,0.6398617283950617,2,35,5,80
CLASS02_040_04,610,0.5743265432098765,2,35,5,80
CLASS02_040_03,1546,0.6482098765432098,2,35,5,80
CLASS02_040_02,193,0.5178395061728395,2,35,5,80
CLASS02_040_01,283,0.9889197530864198,1,35,5,80
CLASS02_020_10,83,0.544316049382716,1,35,5,80
CLASS02_020_09,700,0.46694444444444444,1,35,5,80
CLASS02_020_08,168,0.3173444444444445,1,35,5,80
CLASS02_020_07,60,0.34679012345679017,1,35,5,80
CLASS02_020_06,36,0.6687604938271605,1,35,5,80
CLASS02_020_05,39,0.3520444444444445,1,35,5,80
CLASS02_020_04,110,0.2727160493827161,1,35,5,80
CLASS02_020_03,433,0.5216049382716049,1,35,5,80
CLASS02_020_02,71,0.2314679012345679,1,35,5,80
CLASS02_020_01,36,0.5184,1,35,5,80
CLASS09_100_01,19367,0.7886624309615389,55,35,5,80
CLASS05_020_01,466,0.8494786566666667,6,35,5,80
CLASS04_100_10,2675,0.87916836,4,35,5,80
CLASS04_100_09,6791,0.7556325025,4,35,5,80
CLASS04_100_08,5613,0.779276565,4,35,5,80
CLASS04_100_07,6453,0.96402675,4,35,5,80
CLASS04_100_06,10731,0.8642778025,4,35,5,80
CLASS04_100_05,13538,0.7634989625,4,35,5,80
CLASS04_100_04,7067,0.7506416925,4,35,5,80
CLASS04_060_08,3351,0.6671598166666667,3,35,5,80
CLASS04_060_07,3353,0.676239845,2,35,5,80
CLASS04_060_06,3522,0.7966810449999999,2,35,5,80
CLASS04_060_05,1148,0.774318245,2,35,5,80
CLASS04_040_08,2224,0.67416802,2,35,5,80
CLASS04_040_07,668,0.513138205,2,35,5,80
CLASS04_040_06,690,0.50668168,2,35,5,80
CLASS08_080_04,4178,0.934634705,18,35,5,80
CLASS08_080_03,3792,0.9414675677777777,18,35,5,80
CLASS08_080_02,6540,0.949878236,21,35,5,80
CLASS08_080_01,5598,0.9446366000000002,19,35,5,80
CLASS08_060_10,6789,0.91537304625,16,35,5,80
CLASS08_060_09,4076,0.9573028685714287,14,35,5,80
CLASS08_060_08,3314,0.9615704026666667,16,35,5,80
CLASS08_060_07,2464,0.9185452915384617,13,35,5,80
CLASS08_060_06,2478,0.9880631176923077,14,35,5,80
CLASS08_060_05,2613,0.9165218515384617,13,35,5,80
CLASS08_060_04,3122,0.9316377192307693,13,35,5,80
CLASS08_060_03,2709,0.9167019086666668,15,35,5,80
CLASS08_060_02,2404,0.9295544779999998,15,35,5,80
CLASS08_060_01,3221,0.9496898260000001,16,35,5,80
CLASS08_040_10,888,0.9285063654545455,11,35,5,80
CLASS04_040_04,2508,0.55043488,2,35,5,80
CLASS04_040_03,3131,0.60251392,2,35,5,80
CLASS04_040_02,5120,0.5098,2,35,5,80
CLASS01_100_09,13797,0.9517999999999999,31,35,5,80
CLASS01_100_08,15882,0.961965625,33,35,5,80
CLASS01_100_03,8723,0.9777481481481481,29,35,5,80
CLASS06_100_06,42432,0.762220996574074,4,35,5,80
CLASS06_100_05,10455,0.8933400448148148,3,35,5,80
CLASS06_080_09,6078,0.7891493876954732,3,35,5,80
CLASS03_100_02,10179,0.979881882440476,22,35,5,80
CLASS03_100_01,22056,0.9378469777960525,19,35,5,80
CLASS01_060_10,10602,0.9304636363636363,23,35,5,80
CLASS09_080_07,10093,0.7864189431818182,45,35,5,80
CLASS09_080_06,20796,0.8412173136585365,43,35,5,80
CLASS05_060_10,10631,0.9387306768421052,20,35,5,80
CLASS02_060_04,3762,0.6668843621399176,3,35,5,80
CLASS02_060_03,13876,0.666785596707819,3,35,5,80
CLASS02_060_02,6680,0.9629358024691358,3,35,5,80
CLASS02_060_01,5902,0.6843,3,35,5,80
CLASS01_100_06,13966,0.9507428571428572,36,35,5,80
CLASS01_100_05,7487,0.9534548387096774,31,35,5,80
CLASS01_100_03,6039,0.9784814814814815,28,35,5,80
CLASS03_080_09,9967,0.9615194901315789,20,35,5,80
CLASS03_080_08,10495,0.9325316406249999,19,35,5,80
CLASS03_080_07,14301,0.9342295435855265,20,35,5,80
CLASS03_080_06,9732,0.9355683159722223,19,35,5,80
CLASS03_060_08,6854,0.968848407451923,14,35,5,80
CLASS03_060_07,8335,0.9921814453125002,11,35,5,80
CLASS03_060_04,3817,0.923169080528846,13,35,5,80
CLASS06_080_07,1747,0.7596859016460905,3,35,5,80
CLASS06_080_06,1573,0.7191307974485598,3,35,5,80
CLASS06_080_05,1794,0.6774770744855968,3,35,5,80
CLASS06_080_04,1898,0.6913225547325103,3,35,5,80
CLASS06_080_03,4028,0.676147164691358,3,35,5,80
CLASS06_080_02,5437,0.6844462593004116,3,35,5,80
CLASS06_080_01,4621,0.6709451276131687,3,35,5,80
CLASS06_060_10,3716,0.6667853232098766,3,35,5,80
CLASS06_060_09,3392,0.6877483024691358,2,35,5,80
CLASS06_060_08,3237,0.8119534519135803,2,35,5,80
CLASS06_060_07,3315,0.573843245,2,35,5,80
CLASS06_060_06,3362,0.6461422005555555,2,35,5,80
CLASS06_060_05,2404,0.6343404815432099,2,35,5,80
CLASS06_060_04,3120,0.7601608888888889,2,35,5,80
CLASS06_060_03,5910,0.758240888888889,2,35,5,80
CLASS06_060_02,3565,0.6814696543209877,2,35,5,80
CLASS06_040_05,2298,0.5519529704320988,2,35,5,80
CLASS06_040_04,1122,0.5125910817283951,2,35,5,80
CLASS06_040_03,1384,0.5397289586419753,2,35,5,80
CLASS06_040_02,220,0.9807821186419754,1,35,5,80
CLASS06_040_01,347,0.5966532544444444,1,35,5,80
CLASS06_020_10,184,0.4212442677777778,1,35,5,80
CLASS06_020_09,466,0.3437737482716049,1,35,5,80
CLASS06_020_08,1194,0.20215015123456792,1,35,5,80
CLASS06_020_07,396,0.22463386864197532,1,35,5,80
CLASS06_020_06,464,0.44726371604938275,1,35,5,80
CLASS06_020_05,252,0.2347833186419753,1,35,5,80
CLASS06_020_04,148,0.18671041,1,35,5,80
CLASS06_020_03,559,0.37668224308641973,1,35,5,80
CLASS06_020_02,398,0.12933613444444447,1,35,5,80
CLASS06_020_01,35,0.35614371604938266,1,35,5,80
CLASS09_080_01,16176,0.9059903486486484,40,35,5,80
CLASS09_060_10,7699,0.8320484281249999,35,35,5,80
CLASS09_060_09,11620,0.8800887803448275,30,35,5,80
CLASS09_060_08,13447,0.8307598829032258,33,35,5,80
CLASS09_040_04,4972,0.8846158335000001,21,35,5,80
CLASS09_040_03,6428,0.870003964,22,35,5,80
CLASS09_040_02,4082,0.88118078,22,35,5,80
CLASS03_040_02,3850,0.8698852539062502,8,35,5,80
CLASS03_040_01,2629,0.8931268880208334,6,35,5,80
CLASS03_020_10,763,0.87588453125,5,35,5,80
CLASS03_020_09,1609,0.8009321875000002,5,35,5,80
CLASS03_020_08,1162,0.76210205078125,4,35,5,80
CLASS03_020_07,4678,0.79013837890625,5,35,5,80
CLASS03_020_06,1663,0.9115783593750001,6,35,5,80
CLASS03_020_05,816,0.7992601562499999,4,35,5,80
CLASS03_020_04,397,0.7457080078125,4,35,5,80
CLASS03_020_03,1300,0.8301800781249999,5,35,5,80
CLASS03_020_02,1826,0.7889272135416666,3,35,5,80
CLASS03_020_01,4488,0.8119624218749999,5,35,5,80
CLASS02_100_01,6626,0.7503361111111111,4,35,5,80
CLASS02_080_10,4548,0.8279325102880658,3,35,5,80
CLASS02_080_07,7193,0.9710288065843621,3,35,5,80
CLASS07_060_04,2027,0.9723259576923079,14,35,5,80
CLASS07_060_03,3424,0.9146849459999999,15,35,5,80
CLASS07_060_02,9242,0.9284608423076922,13,35,5,80
CLASS07_060_01,3116,0.9584734113333332,16,35,5,80
CLASS07_040_10,7333,0.8993372754545454,11,35,5,80
CLASS07_040_09,4003,0.9858595185714286,8,35,5,80
CLASS07_040_08,7587,0.9256911430000001,10,35,5,80
CLASS07_040_07,4807,0.8860799980000001,10,35,5,80
CLASS07_020_04,5703,0.8228493966666667,6,35,5,80
CLASS07_020_03,2625,0.9646905025,5,35,5,80
CLASS07_020_02,1470,0.909384725,5,35,5,80
CLASS07_020_01,3050,0.8257793579999999,5,35,5,80
CLASS06_100_03,9286,0.73945643,3,35,5,80
CLASS06_100_02,8571,0.9418506430452677,3,35,5,80
CLASS06_080_09,4493,0.7891610535390946,3,35,5,80
CLASS05_060_06,8107,0.9812053135714285,15,35,5,80
CLASS05_060_05,6175,0.9574568350000001,14,35,5,80
CLASS05_060_04,9074,0.94590856875,17,35,5,80
CLASS05_060_03,6103,0.9436854112499998,17,35,5,80
CLASS05_040_01,7506,0.986505707142857,8,35,5,80
CLASS05_020_10,2215,0.949756975,7,35,5,80
CLASS05_020_07,1845,0.8087642519999999,5,35,5,80
CLASS09_060_04,12680,0.8818014210714288,31,35,5,80
CLASS09_060_03,9864,0.7839260858823528,37,35,5,80
CLASS09_060_02,11736,0.8555240975,34,35,5,80
CLASS09_060_01,5674,0.8976364451612903,34,35,5,80
CLASS09_040_06,6149,0.7836570257142857,24,35,5,80
CLASS09_040_05,3285,0.8683550355555557,19,35,5,80
CLASS09_040_02,2565,0.8729363469999999,23,35,5,80
CLASS10_100_02,1933,0.9556332200000001,15,35,5,80
CLASS10_100_01,2240,0.9532593185714285,15,35,5,80
CLASS10_080_10,3331,0.9345082107142856,14,35,5,80
CLASS10_080_09,4122,0.9434911216666668,12,35,5,80
CLASS10_080_08,4938,0.912409005,11,35,5,80
CLASS10_080_07,4433,0.9342601492857143,14,35,5,80
CLASS10_080_06,3846,0.9228846253846155,14,35,5,80
CLASS05_020_05,299,0.8218378620000001,5,35,5,80
CLASS05_020_04,501,0.9473778025,5,35,5,80
CLASS05_020_03,409,0.8735986783333334,6,35,5,80
CLASS05_020_02,350,0.7627512725000001,4,35,5,80
CLASS05_020_01,395,0.8483578566666666,6,35,5,80
CLASS04_100_10,6934,0.87916836,4,35,5,80
CLASS04_100_09,4949,0.7555900125,4,35,5,80
CLASS04_100_08,3150,0.779276565,4,35,5,80
CLASS04_100_07,4030,0.96402675,3,35,5,80
CLASS04_100_06,3478,0.8642616125,4,35,5,80
CLASS04_100_05,3574,0.7634989625,4,35,5,80
CLASS04_080_02,1779,0.7654934166666667,3,35,5,80
CLASS04_080_01,2039,0.7270734966666667,3,35,5,80
CLASS04_060_10,1268,0.7028347866666667,3,35,5,80
CLASS04_060_09,1044,0.862185605,2,35,5,80
CLASS04_060_08,953,0.6670961966666668,3,35,5,80
CLASS04_060_07,904,0.676239845,2,35,5,80
CLASS04_060_06,747,0.7966810449999999,2,35,5,80
CLASS04_060_05,965,0.774318245,2,35,5,80
CLASS04_060_02,653,0.837842,2,35,5,80
CLASS04_060_01,863,0.6747954166666666,3,35,5,80
CLASS04_040_10,313,0.50293378,2,35,5,80
CLASS04_040_09,1103,0.5025205,2,35,5,80
CLASS04_040_07,1211,0.513138205,2,35,5,80
CLASS04_040_06,564,0.50668168,2,35,5,80
CLASS04_040_05,465,0.63015202,2,35,5,80
CLASS10_060_02,22085,0.981604101818182,12,35,5,80
CLASS10_060_01,8522,0.9143949199999999,12,35,5,80
CLASS10_040_10,8799,0.8719824424999999,8,35,5,80
CLASS10_040_09,5848,0.9397455185714286,7,35,5,80
CLASS10_020_08,1992,0.94311698,3,35,5,80
CLASS10_020_07,3089,0.966053745,5,35,5,80
CLASS10_020_06,1084,0.7471061925,4,35,5,80
CLASS08_080_05,9875,0.9292275343478261,23,35,5,80
CLASS08_080_04,14165,0.9345982105555554,18,35,5,80
CLASS08_080_03,6648,0.9410472166666666,19,35,5,80
CLASS08_080_02,6071,0.948050407,21,35,5,80
CLASS08_060_04,9884,0.9320531653846155,14,35,5,80
CLASS08_060_03,9643,0.911025198,15,35,5,80
CLASS08_040_10,3150,0.9276949254545453,12,35,5,80
CLASS04_020_06,764,0.5783602499999999,1,35,5,80
CLASS04_020_05,30,0.30470400000000003,1,35,5,80
CLASS04_020_04,391,0.24641296000000001,1,35,5,80
CLASS04_020_03,203,0.49773025000000004,1,35,5,80
CLASS04_020_02,675,0.17380561,1,35,5,80
CLASS04_020_01,27,0.4721064100000001,1,35,5,80
CLASS03_100_10,13421,0.9524192057291666,24,35,5,80
CLASS03_100_09,22525,0.9716065039062501,21,35,5,80
CLASS03_020_04,1973,0.7484560546875001,4,35,5,80
CLASS03_020_03,1047,0.8301833593750001,5,35,5,80
CLASS03_020_02,1941,0.7889272135416666,4,35,5,80
CLASS03_020_01,353,0.8119647656249999,5,35,5,80
CLASS02_100_01,13266,0.7503361111111111,4,35,5,80
CLASS02_080_10,3885,0.8279325102880658,3,35,5,80
CLASS02_080_07,5140,0.9710288065843621,3,35,5,80
CLASS07_040_05,2881,0.9683569487500001,9,35,5,80
CLASS07_040_04,4137,0.8992133425,12,35,5,80
CLASS07_040_03,3566,0.89522267,10,35,5,80
CLASS07_040_02,3417,0.9080535109090909,11,35,5,80
CLASS07_040_01,4792,0.8949282466666667,9,35,5,80
CLASS07_020_10,842,0.7921716175,4,35,5,80
CLASS07_020_09,4102,0.9300629160000001,6,35,5,80
CLASS07_020_08,2078,0.884158008,6,35,5,80
CLASS07_020_07,2264,0.76555773,4,35,5,80
CLASS07_020_06,411,0.829945798,5,35,5,80
CLASS07_020_05,1037,0.8747701680000001,6,35,5,80
CLASS07_020_04,3236,0.82310816,6,35,5,80
CLASS07_020_03,1226,0.9646590225,5,35,5,80
CLASS07_020_02,864,0.909541045,5,35,5,80
CLASS07_020_01,3678,0.8243024059999999,5,35,5,80
CLASS06_100_10,7349,0.7655722711419753,4,35,5,80
CLASS06_040_06,636,0.9511233986419753,1,35,5,80
CLASS06_040_05,1592,0.5519529704320988,2,35,5,80
CLASS06_040_04,802,0.5125910817283951,2,35,5,80
CLASS06_040_03,3831,0.5397369372839507,2,35,5,80
CLASS06_040_02,718,0.9807821186419754,1,35,5,80
CLASS06_040_01,842,0.5966532544444444,1,35,5,80
CLASS06_020_10,78,0.4212442677777778,1,35,5,80
CLASS06_020_09,347,0.3437737482716049,1,35,5,80
CLASS06_020_06,390,0.44726371604938275,1,35,5,80
CLASS06_020_05,1429,0.2347833186419753,1,35,5,80
CLASS06_020_04,60,0.18671041,1,35,5,80
CLASS06_020_03,673,0.37668224308641973,1,35,5,80
CLASS06_020_02,639,0.12933613444444447,1,35,5,80
CLASS06_020_01,39,0.35614371604938266,1,35,5,80
CLASS05_100_09,8800,0.9446410111538459,26,35,5,80
CLASS09_020_10,464,0.9368506925,9,35,5,80
CLASS09_020_09,378,0.6398403515384613,14,35,5,80
CLASS09_020_08,34,0.883492948888889,10,35,5,80
CLASS09_020_07,42,0.8818691028571429,8,35,5,80
CLASS09_020_06,410,0.6032650346153846,13,35,5,80
CLASS09_020_05,202,0.6098941892307692,13,35,5,80
CLASS09_020_04,343,0.8237972090000001,10,35,5,80
CLASS09_020_03,280,0.8574742150000001,11,35,5,80
CLASS09_020_02,2457,0.90247139125,10,35,5,80
CLASS09_020_01,403,0.6591011685714286,14,35,5,80
CLASS08_100_10,9175,0.9571756853571428,29,35,5,80
CLASS08_100_09,23781,0.9589208241666668,25,35,5,80
CLASS02_040_10,1556,0.5098,2,35,5,80
CLASS02_040_09,452,0.5072,2,35,5,80
CLASS02_040_08,2002,0.6894543209876542,2,35,5,80
CLASS02_040_07,2466,0.5186888888888889,2,35,5,80
CLASS02_040_06,3422,0.5160006172839506,2,35,5,80
CLASS02_040_05,1183,0.6398617283950617,2,35,5,80
CLASS02_040_04,3851,0.5743265432098765,2,35,5,80
CLASS02_040_03,6666,0.6482098765432098,2,35,5,80
CLASS02_020_08,77,0.3173444444444445,1,35,5,80
CLASS02_020_07,1787,0.34679012345679017,1,35,5,80
CLASS02_020_06,2474,0.6687604938271605,1,35,5,80
CLASS02_020_05,838,0.3520444444444445,1,35,5,80
CLASS02_020_02,2136,0.2314679012345679,1,35,5,80
CLASS02_020_01,54,0.5184,1,35,5,80
CLASS01_100_04,11665,0.9490966666666668,30,35,5,80
CLASS06_080_06,12136,0.7191352653497942,3,35,5,80
CLASS06_080_05,12209,0.6775013611522634,3,35,5,80
CLASS06_080_04,10455,0.6913387293004115,3,35,5,80
CLASS06_080_03,8604,0.6761410076543211,3,35,5,80
CLASS06_020_01,59,0.35614371604938266,1,35,5,80
CLASS05_100_10,15147,0.955060049,32,35,5,80
CLASS05_100_08,4702,0.9535705355555557,27,35,5,80
CLASS04_100_06,5220,0.8642616125,4,35,5,80
CLASS04_100_05,19019,0.7634606075,4,35,5,80
CLASS04_100_04,21268,0.7505469725,4,35,5,80
CLASS04_100_03,4735,0.89211392,3,35,5,80
CLASS04_080_02,3641,0.7654934166666667,3,35,5,80
CLASS04_080_01,14078,0.7270734966666667,3,35,5,80
CLASS04_060_01,4833,0.6747954166666666,3,35,5,80
CLASS07_060_08,3096,0.9451015593333334,15,35,5,80
CLASS07_060_07,1682,0.930841166923077,13,35,5,80
CLASS07_060_06,2089,0.9134317392307693,13,35,5,80
CLASS07_060_05,4344,0.9138670938461536,13,35,5,80
CLASS07_060_04,5175,0.9727080946153847,14,35,5,80
CLASS07_060_03,4821,0.9194424113333334,15,35,5,80
CLASS07_060_02,4191,0.927045813076923,14,35,5,80
CLASS07_060_01,8718,0.9584414166666666,16,35,5,80
CLASS07_040_10,6800,0.8993880518181819,11,35,5,80
CLASS07_040_09,3203,0.9858539471428571,8,35,5,80
CLASS07_040_08,3273,0.9269406830000001,11,35,5,80
CLASS04_040_01,1257,0.8042502400000001,1,35,5,80
CLASS04_020_10,830,0.54730404,1,35,5,80
CLASS04_020_09,25,0.4529290000000001,1,35,5,80
CLASS04_020_08,156,0.26615281,1,35,5,80
CLASS04_020_07,282,0.29669808999999997,1,35,5,80
CLASS04_020_06,853,0.5783602499999999,1,35,5,80
CLASS04_020_05,1066,0.30470400000000003,1,35,5,80
CLASS04_020_04,44,0.24641296000000001,1,35,5,80
CLASS02_080_02,8271,0.8182917695473252,3,35,5,80
CLASS01_100_06,8900,0.94724,35,35,5,80
CLASS01_100_05,7806,0.9551580645161292,32,35,5,80
CLASS01_100_02,5376,0.9655870967741936,32,35,5,80
CLASS09_020_10,1894,0.9382031000000001,9,35,5,80
CLASS09_020_09,989,0.6398049884615384,14,35,5,80
CLASS09_020_08,2669,0.883617748888889,10,35,5,80
CLASS09_020_07,1405,0.8820089314285714,7,35,5,80
CLASS09_020_06,2888,0.6031442715384615,13,35,5,80
CLASS09_020_05,1209,0.6095119338461538,13,35,5,80
CLASS09_020_04,1178,0.823216017,11,35,5,80
CLASS03_040_03,4398,0.888130625,10,35,5,80
CLASS03_040_02,1274,0.8704029296875001,8,35,5,80
CLASS03_040_01,1710,0.8927181640624999,6,35,5,80
CLASS03_020_10,907,0.8744845312499999,5,35,5,80
CLASS10_060_06,10390,0.9120741450000001,12,35,5,80
CLASS10_060_05,4226,0.87915572375,8,35,5,80
CLASS10_060_04,2605,0.9835834242857144,7,35,5,80
CLASS01_080_10,5014,0.9530480000000001,26,35,5,80
CLASS01_080_09,11233,0.9445206896551724,30,35,5,80
CLASS01_080_08,7840,0.9616814814814815,28,35,5,80
CLASS01_080_07,9615,0.9711333333333334,28,35,5,80
CLASS10_100_10,9250,0.9280566946666667,15,35,5,80
CLASS10_100_07,7826,0.978965203076923,14,35,5,80
CLASS10_100_02,6279,0.9555720773333333,15,35,5,80
CLASS10_100_01,10376,0.953220852857143,14,35,5,80
CLASS10_080_10,8452,0.9348692435714285,14,35,5,80
CLASS03_080_09,12376,0.960726603618421,20,35,5,80
CLASS03_080_08,11268,0.9397889597039472,19,35,5,80
CLASS03_080_03,10560,0.95148291015625,17,35,5,80
CLASS07_100_05,6553,0.9630156745454549,23,35,5,80
CLASS07_100_04,9422,0.96443755,24,35,5,80
CLASS07_080_09,10492,0.9746949199999999,21,35,5,80
CLASS08_080_07,7568,0.9342425295,20,35,5,80
CLASS08_080_06,8414,0.9708074363157896,20,35,5,80
CLASS08_080_05,6302,0.9295508030434781,24,35,5,80
CLASS10_020_08,628,0.94311698,2,35,5,80
CLASS10_020_07,769,0.966173495,5,35,5,80
CLASS10_020_06,355,0.7425910625,4,35,5,80
CLASS10_020_05,263,0.7555908250000001,4,35,5,80
CLASS10_020_04,1189,0.7874021975,4,35,5,80
CLASS10_020_03,312,0.8238792325,4,35,5,80
CLASS10_020_02,229,0.7085581100000001,3,35,5,80
CLASS10_040_10,5202,0.874675575,8,35,5,80
CLASS10_040_09,3253,0.93924661,8,35,5,80
CLASS10_040_08,6823,0.8537522942857143,7,35,5,80
CLASS10_040_07,4585,0.8535371742857142,7,35,5,80
CLASS10_040_06,4746,0.9850252340000001,6,35,5,80
CLASS10_040_05,3946,0.83151987,6,35,5,80
CLASS10_040_04,7062,0.8717786333333333,6,35,5,80
CLASS10_040_03,6808,0.9911678112500001,9,35,5,80
CLASS10_040_01,4110,0.87075328375,8,35,5,80
CLASS10_020_10,228,0.96522658,3,35,5,80
CLASS10_020_09,287,0.82725118,5,35,5,80
CLASS10_020_08,197,0.94311698,3,35,5,80
CLASS10_020_05,431,0.7555908250000001,4,35,5,80
CLASS10_020_04,1709,0.7863668525,4,35,5,80
CLASS10_020_02,472,0.7088566033333334,3,35,5,80
CLASS07_060_05,7667,0.9113917246153846,13,35,5,80
CLASS07_060_04,12292,0.9724850084615385,14,35,5,80
CLASS07_060_03,7144,0.914073498,15,35,5,80
CLASS07_060_02,16457,0.926185483846154,14,35,5,80
CLASS06_100_07,10458,0.7742679216872429,3,35,5,80
CLASS06_100_06,9471,0.7622642136728396,4,35,5,80
CLASS06_080_08,9676,0.7642350149794238,3,35,5,80
CLASS03_080_06,24307,0.9373449652777777,18,35,5,80
CLASS03_080_05,22047,0.9571623535156251,17,35,5,80
CLASS03_060_06,13619,0.90890654296875,12,35,5,80
CLASS10_060_06,18721,0.9122979866666667,12,35,5,80
CLASS10_060_05,12679,0.87915595125,8,35,5,80
CLASS10_060_04,8679,0.9835689185714286,8,35,5,80
CLASS10_060_03,7179,0.9102919063636364,11,35,5,80
CLASS10_040_01,4277,0.8696275612500002,8,35,5,80
CLASS10_020_10,1512,0.96522658,2,35,5,80
CLASS10_020_03,3039,0.8241263725,4,35,5,80
CLASS03_080_09,7598,0.9616793996710528,20,35,5,80
CLASS03_080_08,13732,0.9363115748355263,20,35,5,80
CLASS03_080_07,18468,0.9365029810855262,19,35,5,80
CLASS03_080_06,13383,0.9354255208333332,18,35,5,80
CLASS03_060_08,10029,0.968709284855769,14,35,5,80
CLASS03_060_07,2864,0.9922104296875001,11,35,5,80
CLASS03_060_04,4203,0.9237659555288461,13,35,5,80
CLASS07_040_05,2163,0.9681273387500001,9,35,5,80
CLASS07_040_04,3361,0.8989655141666666,12,35,5,80
